"","country","year","GOV_Cab_LR","Cab_LR_lag1","Cab_LR_lag2","Cab_LR_lag3","Cab_LR_lag4","Cab_LR_lag5","dyn_cab_LR1","dyn_cab_LR2","dyn_cab_LR3","dyn_cab_LR4","dyn_cab_LR5","pall","gdp_pc","econ_dev","delta_ineq","yearly_net_migration","Country","EFindex","democracy","group"
"1594",724,2001,5.87617778778076,5.93075275421143,6.13774251937866,6.70057010650635,7.26339721679688,6.72742176055908,-0.0545749664306641,-0.206989765167236,-0.562827587127686,-0.562827110290527,0.535975456237793,0.4440194247,28010.6,0.0066724739919888,-0.00155420210000001,581641.8,"Spain",0.632,1,3
"1595",724,2002,5.75865364074707,5.87617778778076,5.93075275421143,6.13774251937866,6.70057010650635,7.26339721679688,-0.117524147033691,-0.0545749664306641,-0.206989765167236,-0.562827587127686,-0.562827110290527,0.4424652226,28197.5,0.01383810621509,0.0011557781,581641.8,"Spain",0.635,1,3
"1596",724,2003,5.64112949371338,5.75865364074707,5.87617778778076,5.93075275421143,6.13774251937866,6.70057010650635,-0.117524147033691,-0.117524147033691,-0.0545749664306641,-0.206989765167236,-0.562827587127686,0.4436210007,28587.7,0.0138416171990052,-0.00482452089999996,581641.8,"Spain",0.639,1,3
"1597",724,2004,0.276332825422287,5.64112949371338,5.75865364074707,5.87617778778076,5.93075275421143,6.13774251937866,-5.36479666829109,-0.117524147033691,-0.117524147033691,-0.0545749664306641,-0.206989765167236,0.4387964798,28983.4,0.0195939744819448,-0.000786702800000039,581641.8,"Spain",0.642,1,3
"1598",724,2005,-1.54336678981781,0.276332825422287,5.64112949371338,5.75865364074707,5.87617778778076,5.93075275421143,-1.8196996152401,-5.36479666829109,-0.117524147033691,-0.117524147033691,-0.0545749664306641,0.438009777,29551.3,0.0223712662387104,0.0090848221,454769.6,"Spain",0.646,1,3
"1599",724,2006,-1.44110691547394,-1.54336678981781,0.276332825422287,5.64112949371338,5.75865364074707,5.87617778778076,0.102259874343872,-1.8196996152401,-5.36479666829109,-0.117524147033691,-0.117524147033691,0.4470945991,30212.4,0.0150269425798679,-0.00136402920000001,454769.6,"Spain",0.649,1,3
"1600",724,2007,-1.38168561458588,-1.44110691547394,-1.54336678981781,0.276332825422287,5.64112949371338,5.75865364074707,0.0594213008880615,0.102259874343872,-1.8196996152401,-5.36479666829109,-0.117524147033691,0.4457305699,30666.4,-0.000922834111601065,-0.00134906309999999,454769.6,"Spain",0.652,1,3
"1601",724,2008,-1.46151924133301,-1.38168561458588,-1.44110691547394,-1.54336678981781,0.276332825422287,5.64112949371338,-0.0798336267471313,0.0594213008880615,0.102259874343872,-1.8196996152401,-5.36479666829109,0.4443815068,30638.1,-0.0370910728798456,0.00461250680000003,454769.6,"Spain",0.655,1,3
"1602",724,2009,-1.7154848575592,-1.46151924133301,-1.38168561458588,-1.44110691547394,-1.54336678981781,0.276332825422287,-0.253965616226196,-0.0798336267471313,0.0594213008880615,0.102259874343872,-1.8196996152401,0.4489940136,29501.7,0.00272526667954721,-0.009294468,454769.6,"Spain",0.658,1,3
"1603",724,2010,-1.96534717082977,-1.7154848575592,-1.46151924133301,-1.38168561458588,-1.44110691547394,-1.54336678981781,-0.249862313270569,-0.253965616226196,-0.0798336267471313,0.0594213008880615,0.102259874343872,0.4396995456,29582.1,-0.0112601877486723,-0.00239637770000001,-104088.4,"Spain",0.661,1,3
"1604",724,2011,-2.21520948410034,-1.96534717082977,-1.7154848575592,-1.46151924133301,-1.38168561458588,-1.44110691547394,-0.249862313270569,-0.249862313270569,-0.253965616226196,-0.0798336267471313,0.0594213008880615,0.4373031679,29249,-0.0293856200211973,-0.00360969010000001,-104088.4,"Spain",0.664,1,3
"1605",724,2012,5.17983484268188,-2.21520948410034,-1.96534717082977,-1.7154848575592,-1.46151924133301,-1.38168561458588,7.39504432678223,-0.249862313270569,-0.249862313270569,-0.253965616226196,-0.0798336267471313,0.4336934778,28389.5,-0.0108702161010232,0.0109960517,-104088.4,"Spain",0.667,1,3
"1606",724,2013,5.28419971466064,5.17983484268188,-2.21520948410034,-1.96534717082977,-1.7154848575592,-1.46151924133301,0.10436487197876,7.39504432678223,-0.249862313270569,-0.249862313270569,-0.253965616226196,0.4446895295,28080.9,0.0178306250868027,9.51554999999993e-05,-104088.4,"Spain",0.669,1,3
"1607",724,2014,5.3885645866394,5.28419971466064,5.17983484268188,-2.21520948410034,-1.96534717082977,-1.7154848575592,0.10436487197876,0.10436487197876,7.39504432678223,-0.249862313270569,-0.249862313270569,0.444784685,28581.6,0.041953564531027,-0.00333382869999999,-104088.4,NA,NA,1,3
"1608",724,2015,5.49292945861816,5.3885645866394,5.28419971466064,5.17983484268188,-2.21520948410034,-1.96534717082977,0.10436487197876,0.10436487197876,0.10436487197876,7.39504432678223,-0.249862313270569,0.4414508563,29780.7,0.0282330502640972,0.00524828419999995,40000,NA,NA,1,3
"1609",756,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"1610",756,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland",0.196,1,2
"1611",756,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland",0.198,1,2
"1612",756,1947,4.40872240066528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland",0.2,1,2
"1613",756,1948,4.90133094787598,4.40872240066528,NA,NA,NA,NA,0.492608547210693,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland",0.203,1,2
"1614",756,1949,5.68950462341309,4.90133094787598,4.40872240066528,NA,NA,NA,0.788173675537109,0.492608547210693,NA,NA,NA,NA,NA,NA,NA,NA,"Switzerland",0.205,1,2
"1615",756,1950,6.4776782989502,5.68950462341309,4.90133094787598,4.40872240066528,NA,NA,0.788173675537109,0.788173675537109,0.492608547210693,NA,NA,NA,32481.1,0.0696620496227038,NA,NA,"Switzerland",0.207,1,2
"1616",756,1951,7.31394481658936,6.4776782989502,5.68950462341309,4.90133094787598,4.40872240066528,NA,0.83626651763916,0.788173675537109,0.788173675537109,0.492608547210693,NA,NA,34743.8,-0.00458499070337738,NA,NA,"Switzerland",0.209,1,2
"1617",756,1952,6.09842491149902,7.31394481658936,6.4776782989502,5.68950462341309,4.90133094787598,4.40872240066528,-1.21551990509033,0.83626651763916,0.788173675537109,0.788173675537109,0.492608547210693,NA,34584.5,0.0222903323743296,NA,NA,"Switzerland",0.211,1,2
"1618",756,1953,3.44984316825867,6.09842491149902,7.31394481658936,6.4776782989502,5.68950462341309,4.90133094787598,-2.64858174324036,-1.21551990509033,0.83626651763916,0.788173675537109,0.788173675537109,NA,35355.4,0.0444034008949128,NA,NA,"Switzerland",0.214,1,2
"1619",756,1954,0.801261425018311,3.44984316825867,6.09842491149902,7.31394481658936,6.4776782989502,5.68950462341309,-2.64858174324036,-2.64858174324036,-1.21551990509033,0.83626651763916,0.788173675537109,NA,36925.3,0.0564220195909036,NA,NA,"Switzerland",0.216,1,2
"1620",756,1955,11.5140380859375,0.801261425018311,3.44984316825867,6.09842491149902,7.31394481658936,6.4776782989502,10.7127766609192,-2.64858174324036,-2.64858174324036,-1.21551990509033,0.83626651763916,NA,39008.7,0.0578127443365199,NA,NA,"Switzerland",0.218,1,2
"1621",756,1956,11.5834083557129,11.5140380859375,0.801261425018311,3.44984316825867,6.09842491149902,7.31394481658936,0.0693702697753906,10.7127766609192,-2.64858174324036,-2.64858174324036,-1.21551990509033,NA,41263.9,0.0322703379951967,NA,NA,"Switzerland",0.22,1,2
"1622",756,1957,12.0808820724487,11.5834083557129,11.5140380859375,0.801261425018311,3.44984316825867,6.09842491149902,0.49747371673584,0.0693702697753906,10.7127766609192,-2.64858174324036,-2.64858174324036,NA,42595.5,-0.0296909297930532,NA,NA,"Switzerland",0.223,1,2
"1623",756,1958,12.5783557891846,12.0808820724487,11.5834083557129,11.5140380859375,0.801261425018311,3.44984316825867,0.49747371673584,0.49747371673584,0.0693702697753906,10.7127766609192,-2.64858174324036,NA,41330.8,0.0500982318271119,NA,NA,"Switzerland",0.225,1,2
"1624",756,1959,13.0651073455811,12.5783557891846,12.0808820724487,11.5834083557129,11.5140380859375,0.801261425018311,0.486751556396484,0.49747371673584,0.49747371673584,0.0693702697753906,10.7127766609192,NA,43401.4,0.0531088858884736,NA,NA,"Switzerland",0.227,1,2
"1625",756,1960,7.21919918060303,13.0651073455811,12.5783557891846,12.0808820724487,11.5834083557129,11.5140380859375,-5.84590816497803,0.486751556396484,0.49747371673584,0.49747371673584,0.0693702697753906,NA,45706.4,0.063846638545149,NA,55430.4,"Switzerland",0.23,1,2
"1626",756,1961,6.49333572387695,7.21919918060303,13.0651073455811,12.5783557891846,12.0808820724487,11.5834083557129,-0.725863456726074,-5.84590816497803,0.486751556396484,0.49747371673584,0.49747371673584,NA,48624.6,0.058717192532175,NA,55430.4,"Switzerland",0.232,1,2
"1627",756,1962,5.76747226715088,6.49333572387695,7.21919918060303,13.0651073455811,12.5783557891846,12.0808820724487,-0.725863456726074,-0.725863456726074,-5.84590816497803,0.486751556396484,0.49747371673584,NA,51479.7,0.0441474989170489,NA,55430.4,"Switzerland",0.234,1,2
"1628",756,1963,4.98548889160156,5.76747226715088,6.49333572387695,7.21919918060303,13.0651073455811,12.5783557891846,-0.781983375549316,-0.725863456726074,-0.725863456726074,-5.84590816497803,0.486751556396484,NA,53752.4,0.052676717690745,NA,55430.4,"Switzerland",0.237,1,2
"1629",756,1964,3.60494613647461,4.98548889160156,5.76747226715088,6.49333572387695,7.21919918060303,13.0651073455811,-1.38054275512695,-0.781983375549316,-0.725863456726074,-0.725863456726074,-5.84590816497803,NA,56583.9,-0.00589390268256518,NA,55430.4,"Switzerland",0.239,1,2
"1630",756,1965,2.1009693145752,3.60494613647461,4.98548889160156,5.76747226715088,6.49333572387695,7.21919918060303,-1.50397682189941,-1.38054275512695,-0.781983375549316,-0.725863456726074,-0.725863456726074,NA,56250.4,0.0139145677186295,NA,18595.6,"Switzerland",0.241,1,2
"1631",756,1966,0.596992552280426,2.1009693145752,3.60494613647461,4.98548889160156,5.76747226715088,6.49333572387695,-1.50397676229477,-1.50397682189941,-1.38054275512695,-0.781983375549316,-0.725863456726074,NA,57033.1,0.035125216760092,NA,18595.6,"Switzerland",0.244,1,2
"1632",756,1967,-0.898606300354004,0.596992552280426,2.1009693145752,3.60494613647461,4.98548889160156,5.76747226715088,-1.49559885263443,-1.50397676229477,-1.50397682189941,-1.38054275512695,-0.781983375549316,NA,59036.4,0.0251709115054441,NA,18595.6,"Switzerland",0.246,1,2
"1633",756,1968,-1.02345931529999,-0.898606300354004,0.596992552280426,2.1009693145752,3.60494613647461,4.98548889160156,-0.124853014945984,-1.49559885263443,-1.50397676229477,-1.50397682189941,-1.38054275512695,NA,60522.4,0.0294535576910367,NA,18595.6,"Switzerland",0.248,1,2
"1634",756,1969,-0.361052215099335,-1.02345931529999,-0.898606300354004,0.596992552280426,2.1009693145752,3.60494613647461,0.662407100200653,-0.124853014945984,-1.49559885263443,-1.50397676229477,-1.50397682189941,NA,62305,0.0944514886445711,NA,18595.6,"Switzerland",0.251,1,2
"1635",756,1970,0.301354676485062,-0.361052215099335,-1.02345931529999,-0.898606300354004,0.596992552280426,2.1009693145752,0.662406891584396,0.662407100200653,-0.124853014945984,-1.49559885263443,-1.50397676229477,NA,68189.8,0.0549539667222958,NA,5037,"Switzerland",0.253,1,2
"1636",756,1971,1.02770829200745,0.301354676485062,-0.361052215099335,-1.02345931529999,-0.898606300354004,0.596992552280426,0.726353615522385,0.662406891584396,0.662407100200653,-0.124853014945984,-1.49559885263443,NA,71937.1,0.0287876492102127,NA,5037,"Switzerland",0.255,1,2
"1637",756,1972,1.29851877689362,1.02770829200745,0.301354676485062,-0.361052215099335,-1.02345931529999,-0.898606300354004,0.270810484886169,0.726353615522385,0.662406891584396,0.662407100200653,-0.124853014945984,NA,74008,0.00626013403956333,NA,5037,"Switzerland",0.258,1,2
"1638",756,1973,1.02742767333984,1.29851877689362,1.02770829200745,0.301354676485062,-0.361052215099335,-1.02345931529999,-0.271091103553772,0.270810484886169,0.726353615522385,0.662406891584396,0.662407100200653,NA,74471.3,0.00927337108389395,NA,5037,"Switzerland",0.26,1,2
"1639",756,1974,0.756336569786072,1.02742767333984,1.29851877689362,1.02770829200745,0.301354676485062,-0.361052215099335,-0.271091103553772,-0.271091103553772,0.270810484886169,0.726353615522385,0.662406891584396,NA,75161.9,-0.0292462005351115,NA,5037,"Switzerland",0.263,1,2
"1640",756,1975,0.34755352139473,0.756336569786072,1.02742767333984,1.29851877689362,1.02770829200745,0.301354676485062,-0.408783048391342,-0.271091103553772,-0.271091103553772,0.270810484886169,0.726353615522385,NA,72963.7,-0.00626064741782562,NA,-27073,"Switzerland",0.265,1,2
"1641",756,1976,0.0209354162216187,0.34755352139473,0.756336569786072,1.02742767333984,1.29851877689362,1.02770829200745,-0.326618105173111,-0.408783048391342,-0.271091103553772,-0.271091103553772,0.270810484886169,NA,72506.9,0.0138110993574406,NA,-27073,"Switzerland",0.267,1,2
"1642",756,1977,0.321922332048416,0.0209354162216187,0.34755352139473,0.756336569786072,1.02742767333984,1.29851877689362,0.300986915826797,-0.326618105173111,-0.408783048391342,-0.271091103553772,-0.271091103553772,NA,73508.3,0.00188414097455661,NA,-27073,"Switzerland",0.27,1,2
"1643",756,1978,0.622909367084503,0.321922332048416,0.0209354162216187,0.34755352139473,0.756336569786072,1.02742767333984,0.300987035036087,0.300986915826797,-0.326618105173111,-0.408783048391342,-0.271091103553772,NA,73646.8,0.000864939141958606,NA,-27073,"Switzerland",0.272,1,2
"1644",756,1979,1.00710129737854,0.622909367084503,0.321922332048416,0.0209354162216187,0.34755352139473,0.756336569786072,0.384191930294037,0.300987035036087,0.300986915826797,-0.326618105173111,-0.408783048391342,NA,73710.5,0.0027662273353185,NA,-27073,"Switzerland",0.275,1,2
"1645",756,1980,0.4823939204216,1.00710129737854,0.622909367084503,0.321922332048416,0.0209354162216187,0.34755352139473,-0.52470737695694,0.384191930294037,0.300987035036087,0.300986915826797,-0.326618105173111,0.3851603908,73914.4,0.00704463541610311,9.57179000000141e-05,16208,"Switzerland",0.277,1,2
"1646",756,1981,-0.937114059925079,0.4823939204216,1.00710129737854,0.622909367084503,0.321922332048416,0.0209354162216187,-1.41950798034668,-0.52470737695694,0.384191930294037,0.300987035036087,0.300986915826797,0.3852561087,74435.1,0.0197527779233183,0.0013371969,16208,"Switzerland",0.28,1,2
"1647",756,1982,-2.35662221908569,-0.937114059925079,0.4823939204216,1.00710129737854,0.622909367084503,0.321922332048416,-1.41950815916061,-1.41950798034668,-0.52470737695694,0.384191930294037,0.300987035036087,0.3865933056,75905.4,-0.0122929330456067,3.26868000000147e-05,16208,"Switzerland",0.282,1,2
"1648",756,1983,-3.66364455223083,-2.35662221908569,-0.937114059925079,0.4823939204216,1.00710129737854,0.622909367084503,-1.30702233314514,-1.41950815916061,-1.41950798034668,-0.52470737695694,0.384191930294037,0.3866259924,74972.3,0.0203381782338277,0.00390505539999997,16208,"Switzerland",0.285,1,2
"1649",756,1984,-3.74408149719238,-3.66364455223083,-2.35662221908569,-0.937114059925079,0.4823939204216,1.00710129737854,-0.0804369449615479,-1.30702233314514,-1.41950815916061,-1.41950798034668,-0.52470737695694,0.3905310478,76497.1,0.0389034355550733,0.000986962899999999,16208,"Switzerland",0.287,1,2
"1650",756,1985,-3.56100702285767,-3.74408149719238,-3.66364455223083,-2.35662221908569,-0.937114059925079,0.4823939204216,0.183074474334717,-0.0804369449615479,-1.30702233314514,-1.41950815916061,-1.41950798034668,0.3915180107,79473.1,0.0227938761669043,0.00363359480000003,26171.4,"Switzerland",0.29,1,2
"1651",756,1986,-3.37793278694153,-3.56100702285767,-3.74408149719238,-3.66364455223083,-2.35662221908569,-0.937114059925079,0.183074235916138,0.183074474334717,-0.0804369449615479,-1.30702233314514,-1.41950815916061,0.3951516055,81284.6,0.00832999116683838,-0.000976756799999978,26171.4,"Switzerland",0.292,1,2
"1652",756,1987,-3.14699053764343,-3.37793278694153,-3.56100702285767,-3.74408149719238,-3.66364455223083,-2.35662221908569,0.230942249298096,0.183074235916138,0.183074474334717,-0.0804369449615479,-1.30702233314514,0.3941748487,81961.7,0.0166370390072437,-0.0039349595,26171.4,"Switzerland",0.295,1,2
"1653",756,1988,-2.12730979919434,-3.14699053764343,-3.37793278694153,-3.56100702285767,-3.74408149719238,-3.66364455223083,1.0196807384491,0.230942249298096,0.183074235916138,0.183074474334717,-0.0804369449615479,0.3902398892,83325.3,0.0112798873811435,-0.00118876490000003,26171.4,"Switzerland",0.298,1,2
"1654",756,1989,-0.83543187379837,-2.12730979919434,-3.14699053764343,-3.37793278694153,-3.56100702285767,-3.74408149719238,1.29187792539597,1.0196807384491,0.230942249298096,0.183074235916138,0.183074474334717,0.3890511243,84265.2,0.0124321784081686,0.000684837599999988,26171.4,"Switzerland",0.3,1,2
"1655",756,1990,0.456446081399918,-0.83543187379837,-2.12730979919434,-3.14699053764343,-3.37793278694153,-3.56100702285767,1.29187795519829,1.29187792539597,1.0196807384491,0.230942249298096,0.183074235916138,0.3897359619,85312.8,-0.00936436267476872,-0.00743993900000001,49481.2,"Switzerland",0.303,1,2
"1656",756,1991,1.66269469261169,0.456446081399918,-0.83543187379837,-2.12730979919434,-3.14699053764343,-3.37793278694153,1.20624861121178,1.29187795519829,1.29187792539597,1.0196807384491,0.230942249298096,0.3822960229,84513.9,-0.0232636288231876,-0.00677503739999996,49481.2,"Switzerland",0.305,1,2
"1657",756,1992,2.74028348922729,1.66269469261169,0.456446081399918,-0.83543187379837,-2.12730979919434,-3.14699053764343,1.0775887966156,1.20624861121178,1.29187795519829,1.29187792539597,1.0196807384491,0.3755209855,82547.8,0.00236590193802867,0.0022259476,49481.2,"Switzerland",0.308,1,2
"1658",756,1993,4.10031938552856,2.74028348922729,1.66269469261169,0.456446081399918,-0.83543187379837,-2.12730979919434,1.36003589630127,1.0775887966156,1.20624861121178,1.29187795519829,1.29187792539597,0.3777469331,82743.1,-0.00361238580618817,-0.000907042299999994,49481.2,"Switzerland",0.311,1,2
"1659",756,1994,5.46035575866699,4.10031938552856,2.74028348922729,1.66269469261169,0.456446081399918,-0.83543187379837,1.36003637313843,1.36003589630127,1.0775887966156,1.20624861121178,1.29187795519829,0.3768398908,82444.2,-0.00372494365886249,-0.00425115910000001,49481.2,"Switzerland",0.313,1,2
"1660",756,1995,6.54698371887207,5.46035575866699,4.10031938552856,2.74028348922729,1.66269469261169,0.456446081399918,1.08662796020508,1.36003637313843,1.36003589630127,1.0775887966156,1.20624861121178,0.3725887317,82137.1,-0.00410533120843092,0.0126314047,13043.6,"Switzerland",0.316,1,2
"1661",756,1996,6.49894332885742,6.54698371887207,5.46035575866699,4.10031938552856,2.74028348922729,1.66269469261169,-0.0480403900146484,1.08662796020508,1.36003637313843,1.36003589630127,1.0775887966156,0.3852201364,81799.9,0.0150538081342399,0.0160808387,13043.6,"Switzerland",0.319,1,2
"1662",756,1997,6.91841602325439,6.49894332885742,6.54698371887207,5.46035575866699,4.10031938552856,2.74028348922729,0.419472694396973,-0.0480403900146484,1.08662796020508,1.36003637313843,1.36003589630127,0.4013009751,83031.3,0.0172103772914552,0.00177474509999997,13043.6,"Switzerland",0.321,1,2
"1663",756,1998,7.33788871765137,6.91841602325439,6.49894332885742,6.54698371887207,5.46035575866699,4.10031938552856,0.419472694396973,0.419472694396973,-0.0480403900146484,1.08662796020508,1.36003637313843,0.4030757202,84460.3,-0.00121595589880686,-0.00371287679999999,13043.6,"Switzerland",0.324,1,2
"1664",756,1999,7.96505260467529,7.33788871765137,6.91841602325439,6.49894332885742,6.54698371887207,5.46035575866699,0.627163887023926,0.419472694396973,0.419472694396973,-0.0480403900146484,1.08662796020508,0.3993628434,84357.6,0.0395980919324399,0.00294594300000001,13043.6,"Switzerland",0.327,1,2
"1665",756,2000,8.50541210174561,7.96505260467529,7.33788871765137,6.91841602325439,6.49894332885742,6.54698371887207,0.540359497070312,0.627163887023926,0.419472694396973,0.419472694396973,-0.0480403900146484,0.4023087864,87698,0.00984401012565854,-0.0115393673,37225,"Switzerland",0.33,1,2
"1666",756,2001,8.12138748168945,8.50541210174561,7.96505260467529,7.33788871765137,6.91841602325439,6.49894332885742,-0.384024620056152,0.540359497070312,0.627163887023926,0.419472694396973,0.419472694396973,0.3907694191,88561.3,-0.0154977399834917,-0.00587420240000003,37225,"Switzerland",0.332,1,2
"1667",756,2002,7.7373628616333,8.12138748168945,8.50541210174561,7.96505260467529,7.33788871765137,6.91841602325439,-0.384024620056152,-0.384024620056152,0.540359497070312,0.627163887023926,0.419472694396973,0.3848952167,87188.8,-0.00546171067843573,0.0194582455,37225,"Switzerland",0.335,1,2
"1668",756,2003,7.31568050384521,7.7373628616333,8.12138748168945,8.50541210174561,7.96505260467529,7.33788871765137,-0.421682357788086,-0.384024620056152,-0.384024620056152,0.540359497070312,0.627163887023926,0.4043534622,86712.6,0.00731496922015933,0.0086298226,37225,"Switzerland",0.338,1,2
"1669",756,2004,5.90481090545654,7.31568050384521,7.7373628616333,8.12138748168945,8.50541210174561,7.96505260467529,-1.41086959838867,-0.421682357788086,-0.384024620056152,-0.384024620056152,0.540359497070312,0.4129832848,87346.9,0.0153090722166443,0.00836010239999996,37225,"Switzerland",0.341,1,2
"1670",756,2005,4.05859231948853,5.90481090545654,7.31568050384521,7.7373628616333,8.12138748168945,8.50541210174561,-1.84621858596802,-1.41086959838867,-0.421682357788086,-0.384024620056152,-0.384024620056152,0.4213433872,88684.1,0.0409340569504567,0.00440476670000001,68974.4,"Switzerland",0.344,1,2
"1671",756,2006,2.21237421035767,4.05859231948853,5.90481090545654,7.31568050384521,7.7373628616333,8.12138748168945,-1.84621810913086,-1.84621858596802,-1.41086959838867,-0.421682357788086,-0.384024620056152,0.4257481539,92314.3,0.02753636218874,-0.00823430919999996,68974.4,"Switzerland",0.347,1,2
"1672",756,2007,0.75472229719162,2.21237421035767,4.05859231948853,5.90481090545654,7.31568050384521,7.7373628616333,-1.45765191316605,-1.84621810913086,-1.84621858596802,-1.41086959838867,-0.421682357788086,0.4175138447,94856.3,0.0324743849380589,-0.0201468266,68974.4,"Switzerland",0.349,1,2
"1673",756,2008,-8.53732299804688,0.75472229719162,2.21237421035767,4.05859231948853,5.90481090545654,7.31568050384521,-9.29204529523849,-1.45765191316605,-1.84621810913086,-1.84621858596802,-1.41086959838867,0.3973670181,97936.7,-0.0402310880395193,0.00617550949999995,68974.4,"Switzerland",0.352,1,2
"1674",756,2009,-1.44093585014343,-8.53732299804688,0.75472229719162,2.21237421035767,4.05859231948853,5.90481090545654,7.09638714790344,-9.29204529523849,-1.45765191316605,-1.84621810913086,-1.84621858596802,0.4035425276,93996.6,0.0142175355278807,0.0172921373,68974.4,"Switzerland",0.355,1,2
"1675",756,2010,-3.08341383934021,-1.44093585014343,-8.53732299804688,0.75472229719162,2.21237421035767,4.05859231948853,-1.64247798919678,7.09638714790344,-9.29204529523849,-1.45765191316605,-1.84621810913086,0.4208346649,95333,0.0130573883125466,-0.00340658859999998,79453.4,"Switzerland",0.358,1,2
"1676",756,2011,-4.77186298370361,-3.08341383934021,-1.44093585014343,-8.53732299804688,0.75472229719162,2.21237421035767,-1.6884491443634,-1.64247798919678,7.09638714790344,-9.29204529523849,-1.45765191316605,0.4174280763,96577.8,-0.0047360780634888,-0.0114784911,79453.4,"Switzerland",0.361,1,2
"1677",756,2012,-4.27821397781372,-4.77186298370361,-3.08341383934021,-1.44093585014343,-8.53732299804688,0.75472229719162,0.493649005889893,-1.6884491443634,-1.64247798919678,7.09638714790344,-9.29204529523849,0.4059495852,96120.4,0.00456406756526202,0.00118657550000001,79453.4,"Switzerland",0.364,1,2
"1678",756,2013,-2.28222703933716,-4.27821397781372,-4.77186298370361,-3.08341383934021,-1.44093585014343,-8.53732299804688,1.99598693847656,0.493649005889893,-1.6884491443634,-1.64247798919678,7.09638714790344,0.4071361607,96559.1,0.0149266097136364,-0.0010358278,79453.4,"Switzerland",0.367,1,2
"1679",756,2014,-0.286240249872208,-2.28222703933716,-4.27821397781372,-4.77186298370361,-3.08341383934021,-1.44093585014343,1.99598678946495,1.99598693847656,0.493649005889893,-1.6884491443634,-1.64247798919678,0.4061003329,98000.4,0.000214284839653716,0.00196767719999996,79453.4,NA,NA,1,2
"1680",756,2015,1.93865764141083,-0.286240249872208,-2.28222703933716,-4.27821397781372,-4.77186298370361,-3.08341383934021,2.22489789128304,1.99598678946495,1.99598693847656,0.493649005889893,-1.6884491443634,0.4080680101,98021.4,0.00681585857782082,-0.00144193149999999,51999.8,NA,NA,1,2
"1681",826,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10791.8,-0.00618061861783937,NA,NA,"UK",NA,1,2
"1682",826,1945,-12.8944311141968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10725.1,-0.0192632236529263,NA,NA,"UK",0.309,1,2
"1683",826,1946,-12.3784351348877,-12.8944311141968,NA,NA,NA,NA,0.515995979309082,NA,NA,NA,NA,NA,10518.5,-0.0811617626087371,NA,NA,"UK",0.309,1,2
"1684",826,1947,-11.6904411315918,-12.3784351348877,-12.8944311141968,NA,NA,NA,0.687994003295898,0.515995979309082,NA,NA,NA,NA,9664.8,0.0145269431338467,NA,NA,"UK",0.309,1,2
"1685",826,1948,-11.0024471282959,-11.6904411315918,-12.3784351348877,-12.8944311141968,NA,NA,0.687994003295898,0.687994003295898,0.515995979309082,NA,NA,NA,9805.2,0.0712989026230978,NA,NA,"UK",0.309,1,2
"1686",826,1949,-10.314453125,-11.0024471282959,-11.6904411315918,-12.3784351348877,-12.8944311141968,NA,0.687994003295898,0.687994003295898,0.687994003295898,0.515995979309082,NA,NA,10504.3,0.0341955199299335,NA,NA,"UK",0.309,1,2
"1687",826,1950,-10.6362819671631,-10.314453125,-11.0024471282959,-11.6904411315918,-12.3784351348877,-12.8944311141968,-0.321828842163086,0.687994003295898,0.687994003295898,0.687994003295898,0.515995979309082,NA,10863.5,-0.0339577484236204,NA,NA,"UK",0.309,1,2
"1688",826,1951,-10.1601648330688,-10.6362819671631,-10.314453125,-11.0024471282959,-11.6904411315918,-12.3784351348877,0.476117134094238,-0.321828842163086,0.687994003295898,0.687994003295898,0.687994003295898,NA,10494.6,0.033741162121472,NA,NA,"UK",0.309,1,2
"1689",826,1952,-3.78745555877686,-10.1601648330688,-10.6362819671631,-10.314453125,-11.0024471282959,-11.6904411315918,6.37270927429199,0.476117134094238,-0.321828842163086,0.687994003295898,0.687994003295898,NA,10848.7,0.0833187386507139,NA,NA,"UK",0.309,1,2
"1690",826,1953,-4.29693365097046,-3.78745555877686,-10.1601648330688,-10.6362819671631,-10.314453125,-11.0024471282959,-0.509478092193604,6.37270927429199,0.476117134094238,-0.321828842163086,0.687994003295898,NA,11752.6,0.0378979970389531,NA,NA,"UK",0.309,1,2
"1691",826,1954,-4.80641174316406,-4.29693365097046,-3.78745555877686,-10.1601648330688,-10.6362819671631,-10.314453125,-0.509478092193604,-0.509478092193604,6.37270927429199,0.476117134094238,-0.321828842163086,NA,12198,0.014182652893917,NA,NA,"UK",0.309,1,2
"1692",826,1955,-5.02113008499146,-4.80641174316406,-4.29693365097046,-3.78745555877686,-10.1601648330688,-10.6362819671631,-0.214718341827393,-0.509478092193604,-0.509478092193604,6.37270927429199,0.476117134094238,NA,12371,0.00749333117775448,NA,NA,"UK",0.309,1,2
